rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We did the 3 mile round trip trail to the arch. The trail is steep over smooth rock so wear good footwear. I saw a few people carrying their flip flops and going barefoot. Take plenty of water there are no services on the trail....,Worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I've seen this a million times on the back of license plates all over Utah - I now know that the sheer beauty of the Delicate Arch is something you just have to see in person to fully appreciate.
Get there early for the best...",Nothing prepares you for seeing this in person
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The walk to & from the Arch took our family (including a 4-year-old and three other pre-teens) just under two hours. The view from up close was breathtaking. Our smallest one did the whole hike with no complaints as did everyone else. It was gorgeous!...,Amazing up close!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike should probably be classified as moderate. 1.5 miles each way with an elevation change of about 500 ft. The middle section would be slick if it had rained recently. However, Delicate Arch is one of the reasons a lot of people go to...",Take a Hike!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","First let me start by saying, this is the third time my sister and I have been to the Moab area. We finally decided to hike out to Delicate Arch, and I don't know why we didn't do it sooner. The hike is not difficult,...",Prefect Hike to an Iconic Arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This hike was our favourite of all in the park. A bit more challenging than some of the other hikes, but definitely worth it. The hike itself was fun - climbing up massive slopes of slickrock and a narrow ledge near the top. The view...",Breathtaking!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a ""must do"". Your visit to Arches is incomplete if you skip this!!!! More breath-taking than any photograph can capture. The place has a peaceful aura to it, despite having dozens of visitors. The hike up to the arch is a bit steep...","Majestic, yet delicate!"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hike takes an easy 30 minutes each way at a leisurely pace if you're in decent enough shape. No need for hiking poles or massive amounts of water. Definitely worth hour round trip, and 30 minutes sitting to enjoy.
Arch is definitely impressive, but preferred...",Easy but crowded hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Looking at the park map, it's tempting to take the easy way and just take a short walk to the point where you can get a pic of this beautiful monument. However, we decided to walk the 1.5 miles to the monument to see it...",Worth the climb!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","As soon as you step foot into Utah, you know about Delicate Arch because it's featured on the car license plates. Of the 2,000 arches in this park, Delicate Arch is definitely the most spectacular! The hike up is rated ""difficult"" by the park service...",Iconic!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Definitely should be on your family RV roadtrip destination list. There's not a whole lot to ""do"" per se other than look at it, but if you're going to look at something then I suppose this is quite the thing to look at. A nice...",Surreal
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Beautiful scenery. If you go to Arches, you have to see this. Go in the morning to beat the crowds or late in the day. Mid day there were people EVERYWHERE.","Very Beautiful, but crowded"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Just as beautiful as all of the photographs. The hike was strenuous in parts, but completely worth it!",Worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Just an amazing place, like on another planet.
We visited in January and the trail leading to the arch itself was completely covered with ice, I mean the narrow trail in the last 300m. It is a luck we had traction devices with us. Otherwise...",One of the best view points in the whole park
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is an uphill walk to the Arch, with a stunning view at the end. If you have little ones, bring a carrier for them as much of it is unsafe for them to walk solo. The morning seemed to be less crowded; you could...",What a view
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Memorial Weekend we went to Moab to hike around Arches and had a blast! We loved it all! The first day we went was the first day ever they closed t off to the public because the park was too full. We made it in...,Camping Outside of Arches 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",As advertised.....we spent all day hiking in the park... Beginning with the hike to the Delicate Arch... And ending with the hike to view windows... Simply amazing,Full day of great hiking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The walk is mostly uphill from the parking lot, but only moderately strenuous, and the views from the top are well worth it.Go at sunset for the most spectacular views over the park.",SO AMAZING!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you visit Arches National Park and you only do 1 thing, hike up to Delicate Arch. It is truly amazing. The trail is on slick rock and is marked by stacks of rocks. It is mostly uphill and worth every step. There is a...",Absolutely stunning! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This hike is uphill most of the way there. It is about 3 miles round trip. It is an icon that must be seen if you're in ANP. There is no restroom. No water along the way. Could be icy in the winter.,You have to visit this --- it's on the license plate!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There is ice on the trail right now, the staff will try and get you not to hike this. If you are wearing good boots and are not horsing around it can be done. Go prepared! there is ice and steep drop offs.",One of a kind
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We climbed the 1.5 miles up to see delicate arch over Presidents day. It was crowded and the last 100 yards on the right of trail was very slick, we went around and got a great view. DONT PAY FOR A TOUR, , its free...",Slick
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It took us around 2.5 hours all the way to hike Delicate arch. It was an adventurous hike since it had a temperature of -6 degree c. with skidding icy hill.At the end awesome Arch view you can see and you feel like its worth...,Don't miss the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A mile and a half or a mile and three quarters up up up at altitude is not to be taken lightly. It's not only the hike up hill it's the somewhat dangerous icy ledges that make it a challenge with a beautiful reward at...,Worth the effort
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The trail is billed as strenuous, which it is across the slick rock areas, but it's not a long hike so quite doable if you take a few rest stops.
On our hike up to Delicate Arch there was a strung out stream of people...","Amazing place, well worth the trek, be careful on the trail if it's icy or been snowing..."
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike up to Delicate Arch took some time but was SO worth the effort. Amazing views, pristine sky, breathtaking. Great photo ops. Be sure to wear hiking shoes, put on suntan lotion and bring lots of water. Some of the rock is very slick...",Amazing Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What every visitor to Arches National Park—and essentially everyone headed to Moab, Utah—wants to see the most is Delicate Arch. A most widely recognized landmark in Arches, this freestanding natural sandstone arch is depicted on Utah license plates and on postage stamps commemorating the state's...",The BEST part of Arches NP you would definitely not want to miss out!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Arches National Park was one of the best experiences I've had across several continents.
The Delicate Arch was one of the greater views throughout the park, but frankly, so was everything else! Sunrise to sunset, we explored the arches and climbed, walked, ran, and...",Beautiful visit 
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike to Delicate Arch was more strenuous than we thought. We didn't realize it is rated as ""Strenous"". Start the hike early and be sure to bring enough water. It gets very hot and there was not much shade. Read the information the ranger...",Start Early and Bring Lots of Water
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A tough hike only because of the unrelenting sun, to top it we started hiking only at 12pm *shameonus* it took a lot to keep going in the crazy sun. The hike by itself is not difficult its the place that makes it tough -no...",Uffff!
