rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Our visit to Glacier National Park (GNP) was to last a few days, and we wanted to start it by navigating the Going to the Sun Highway as the road was on our “bucket lists.” It’s imperative to listen to the weather reports, we did,...",Snowy in September
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must see when in Glacier National Park! Views are fantastic, a picture around every curve.
The drive is not for the faint of heart! Lots of twists and turns on a narrow road but it is worth what could be considered a...",Awesome views
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You simply have to enjoy every portion of this amazing road. There are so many attractions including waterfalls, vistas, hikes and lakes you will not want to miss it. You really need to take several trips back and forth as we did because there are...",A Real Jewel of a Trip with Lots of Wonderful Stops
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The Going to the Sun Road is a very scenic drive. You'll want to stop often to take pictures. Be careful. There is very little room for error. There is usually a steep mountain on one side of the road and a shear drop-off on...,Going to the Sun Road
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove east-to-west about midday, and marveled at the traffic backups in the other direction near Logan Pass. After lunch at the lodge at Lake McDonald, traffic seemed to have abated. G-t-t-S is pretty narrow: please mind your corners and don't cross the middle line.","If you're lucky, you'll drive opposing the main traffic flow"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",the best way to get an overview of the Park is taking the shuttle on the Going to the Sun Road. The views are breathtaking! It really gives you an idea of the vastness and the able to see the heart of the park.,the only way to get a feel for the park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",What a beautiful place to enjoy views. Spectacular!! Everyone one needs to visit.Best hiking if your into that.,Road to the Sun
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Gosh! Just beautiful! Ready to go back. Husband and I drove from Illinois. We were in Glacier 5 days. And could have easily spent 5 more. Husband drove the rode to Logan Pass. It was closed beyond for a few day because of snow. On...,Must see!!!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This has to be one of the most beautiful drives ever. Breathtaking in every sense of the word. One word of caution, if you don't feel confident driving on narrow, curvy, high elevation roads, take the Red Bus Tour.",What a great place
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Driving up and down this amazing road is one of another must. First you continuously drive up to the Logan pass at 2025 meters, then constantly down to the lake. At times the abyss next to the car is too close and dizzying. The views...",Amazing drive with great views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Everyone tries to get in the park before the kids go back to school. Try to go in early September, days are shorter and possibly not as warm but you will not battle crowds.
I drove this road 30 years ago on a motorbike in...",Probably the busiest month of the year
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Took a Going to the Sun trip before they close it for the winter - Neat trip with lots of scenery! Was a little slushy up on Logan Pass - Lake McDonald Lodge was quite scenic too!,Beautiful fall colors between the rain and snow showers!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","From deep blue lakes and green forest up to snow covered peaks, this is one drive that has it all. Numerous hiking trails off the road with a fair amount of parking available. Nice campgrounds within the park and other accommodations and shopping available at...",Beautiful drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Traveling in from Lake McDonald side, we started winding our way up the 'Going to the Sun' Road. What spectacular beauty all the way up this narrow and at times, scary road. While traveling up to the top, we stopped and took two amazing trails...",Breathtaking beauty all along the way.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Watch out for the jammers and sharp turns, it's a thill a minute taking this road and well well worth it!",Fantastic Views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","With only 1 day to see Glacier National Park before driving north to Banff, AB my friend and I left East Glacier and headed to Logan Pass Visitor center via the St. Mary's Entrance. The weather was cold, rainy and we also encountered some snow...",A MUST SEE!!! SUN OR NOT!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The National Parks in the USA never disappoint. This is an unforgettable drive with stunning scenery. And go the whole way. The east and west side are equally beautiful. The driver doesn't get to see much so do it a couple of times swapping drivers!,Stunning scenery 
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was the first thing we did when arriving at Glacier National Park. The views are breathtaking. There are plenty of places to stop along the road to capture pictures. If you want to do the whole road be prepared becuase it will take over...,Amazing Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the #1 thing I wanted to do on this trip. The road closes each fall at some point due to snow, but if you can get there do so. There are professional tour busses that take people up the road so that nobody...","OMG, OMG, OMG--- GO GO GO!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I was the passenger and my knuckles were white! I couldn't help but lean away from that high drop off with impossibly narrow roads and no shoulders. I couldn't get out of the car to take pictures. I have nothing but respect for the workers...,Terrifying
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Highly recommend!!!
My favourite part of our family vacation!! We went in September and there weren't a lot of people or traffic.
Such a beautiful time of the year....",Fantastic!!! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We are staying in Kalispell. We entered at West Glacier and drove across to Browning Montana. We then made the return trip back after lunch in Browning. We saw 2 grizzly bears and several mountain goats. Very minor road work delay at one location (...,Made trip both ways today- Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Parking lot was almost full on a Sunday in September, but the views were incredible in every direction. Preposterous line for the bathrooms. Didn't go to the visitors center or gift shop. Hidden lake trail and trails to Mount Oberlin were spectacular.",Crowded but worth it
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I absolutely loved this drive. Around every corner new vistas opened up. Would have loved to have more time here.,Awesome scenery
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Spectacular views. Weather can be tricky. We started out on east side with cloudy and foggy weather. It broke after a bit but got really thick by the time we made it to the top. However we continued on and once on the west side...,Awesome views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road is great to see many views of the park with a lot of great pull offs, including logan pass. Make sure you get there early though because the parking lot fills up quickly. I would recommend this road to anyone visiting the park,...",Great views of the park!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove the length twice in the same day. A bit nerve racking in parts where the road is narrow. You trust the drivers going opposite are paying attention. We had a close call.
Many turn outs to admire the views which are spectacular going...",Nice Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",September is a great time to visit the park as the crowds are smaller. We had no problems negotiating the road and enjoyed stopping many times along the way to look at the beautiful glacial valleys. Take a lunch and plenty of water and enjoy...,Awe inspiring
