rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Being a popular park, patience is the key to this park. With patience comes eye popping views. The Hoo Doos are fantastic, as is the the other areas of the park. Remember, patience.",Patience patience patience
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were in bryce national park when it was snowing. They worked really hard to keep everything open for visitors. Even with the snowfal, wind, clouds the views were still amazing.",Beautiful 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This NP is awesome and well worth a visit. We drove through and there are plenty of stop off areas for sightseeing. The views are spectacular and the rock formations stunning.
Make it one of your 'must see' places to visit, you will not be...",Wow - totally awesome!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Loved seeing the Canyon in winter as it is stunning and no crowds whatsoever! A bit hazardous if you want to hike you need to add spikes to your boots but the contrast of snow on the hoodoos is amazing!,Amazing views need at least 2 days to see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","With the white of the snow against the red rock, you can see why photographers love this place in the winter. They have trails for cross country skiing, and they keep the roads plowed.",Great place to see in the winter
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A drive though US National Parks is among the most spectacular things I have done touring the US, and I have done it more than once with family. Bryce Canyon is a must-see on this list. Especially in winter it looks like a sugar-coated fairy...",Sugarland
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Wow!!!! What a great week of hiking! It's hard to pick my favorite, but I'm leaning toward Bryce. We went to Zion, Bryce and the Grand Canyon. It was so clear at night in Bryce, we could see the Milky Way!
We stayed at Bryce...",Amazing!!! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I can guarantee that for most people, they would have never seen anything like it. It's a must do even if you're a few hours away. The scenic drive has some excellent lookouts and trailheads. I would recommend downloading an app called 'Just Ahead' to...",It's unique
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This nature is spectacular ! I just wish the ranger how we paid to could have the fairness to say the trails are closed due to snow before he charged us 30$ for driving inside and not being able to do what we planned to.,Amazing views ! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were lucky enough to see this a few days after it had snowed so most of the road was open again. You drive along a ridge and there are lookout points along the way.
Best way to view it is to do Sunrise lookout...",Stunning in winter
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Stopped here on a recommendation and WOW! Nice place to hike and boy is it beautiful. Plan a day here.,Love this place
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A must visit. The Hoodos are amazing to look at. We loved the trails and different spots in here like sunrise,sunset and inspirational point among others.",Awesome visit
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Bryce is a great park for anyone not really interested in a lot of hiking. Most views are accessible by car to view areas. Bryce is very pretty but cannot compare to Zion. But that said, you really need to see both. To me, Zion...","Las Vegas Zion, bryce, south rim, valley of fire, hoover dam, lake mead vacaion"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This park is not to be missed! It is so very beautiful and unique!! We went on a great hike, which I would recommend that you be physically prepared for because it was fairly strenuous, especially on the way back up.",Exceptionally beautiful!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Worth traveling all the miles to visit this ammmazzzzinggg national park!! Its distinct hoodoos and dramatic landscape would take you spellbound! Lots of snow in Feb end too.,Worth traveling all the miles
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This place is so incredible with snow. We stopped at the visitor's center and followed the ranger's advice of driving all the way down to Rainbow Point and back to the front. Pictures do not do it justice and it for sure one of my...,Incredible
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Don't just see Bryce from the Main Amphitheater. You will not appreciate its grandeur that way. Hike down into the canyon. Queen's Garden and Navajo are the most popular trails from what I understand. We opted for the loop, which started at Queen's Way and...",Breathtaking views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",You can see most of the sites on a paved road with lots of pull-outs and scenic views. It is a beautiful area all times of the year. There are also trails to hike if you are so inclined so bring your hiking shoes/boots if...,A must see!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the most amazing park I had ever been to. The Snow Topped Rock formations were stunning. I couldn't stop taking pictures. I could go back again and again. It was minus 7 when we got there, but we were prepared with layers of...","""White Winter Wonderland"""
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The canyon looks more beautiful than even with fresh winter snow on it. Most trails are doable with good hiking shoes. Plenty of snowshoeing and star gazing opportunities,Enchanting in winter
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We are exerperienced hikers, and did the 8.5mile fairyland trail connecting to the rim trail, over New Years. It was cold, and the trail had ice and snow. We used Microspikes on our hiking boots, and enjoyed the stunning scenery of hoodoos with snow caps...",winter wonderland
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited Bryce canyon for two half days in 2nd half of December 2016. First day we went down fro Sunset point. Challenging hiking, especially climbing back (as the other side of the trail was blocked due to snow). but worth every minute of it....",Breath taking scenery in the snow
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Amazing views that you have to see to believe,lots of walking track options for different fitness levels and the drive here is thru some amazing scenery.We hired a car in Vegas and in 5 days drove to the Grand Canyon South Rim (2 nights),Monument Valley(Page...","""Spectacular"""
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Lovely Rock formations formed by the erosions in a long time. The pillars and lovely formations of red stones every where were so magnificient that I was stunned and was staring at the formations. I particularly loved the Bridge formation. I just wonder how it...,Lovely Stone formations in Bryce
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This place is awesome! You must go!! It's easy to get there, there are different views points that you can get by car. The landscape is unbelievable! If you want to walk around there are different trails around.",Just amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The Grand Canyon was good so too was the Zion National Park but these rock formations were something else,A great natural wonder
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Bryce Canyon is beyond amazing!! One of the most beautiful places i've visited and a real treat to visit in winter. The contrast of the snow with the reds makes for a perfect landscape.,Bryce canyon
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Worth a visit from anywhere in the world! Very well laid out roadways and hiking trails to take in all of the natural beauty this area offers. Most of the canyon can be seen just steps from the parking areas. Park can be seen in...,Truly spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This place is seriously awesome. Ideally you need a car to explore it but there is a great walk called the Navajo Loop you can take that takes you into the depths of the Canyon. It's great to view it from above and below. Just...,Out of this world! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Bryce Canyon is magnificent. There is an 18 mile paved, well-maintained road with access to multiple view points along the way, each of which is unique and stunning.
We drove it in early December and although there was snow on the ground, the road was...","Stunning, put it on your bucket list!!"
