rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The view from Cadillac Mountain is simply magnificent. It definitely a must see sight. I have been there many times and always amazed at how beautiful the view is from Cadillac Mountain.,Magnificent 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",No matter if it is sunny or cloudy there are always things to see on Cadillac mountain. The day we went was very windy and partly cloudy. It made us see things that were on the mountain instead of just looking out over the horizon,Spectacular View
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I haven't been here since my parents dragged me here as a preteen.
Now, I am a National Park junkie, last year we did the Grand Canyon, Capitol Reef, Canyon Lands, Arches, Bryce and Zion.
Acadia is extraordinary in its own right, the hike up...",The Best in the East
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The ride up to the top was very cool - there are a few spots to pull over and see views below...but the view from the top was the best! There is parking at the top of the hill and several paved paths to walk...,awesome views - nice path and definitely worth the ride up
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Acadia seems like 3 million visitors a year, and at some point all of them want to take in the view from the top of Cadillac Mountain and for good reason. The views are breathtaking! Drive up with some patients and look for a spot...",Worth the wait for parking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The view from the top of Cadillac, like many others have noted, is beautiful. It is best seen on a sunny day (duh). We went late in the morning and were lucky to find parking, so perhaps another time would be better. There are also...",Beautiful view from the top!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A must see if you're headed to Acadia. We went during the middle of the afternoon and we're lucky to find parking. Would recommend either taking the shuttle up, or going early in the morning.",The views! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you have a chance to visit the Desert Mountain Island, the Acadia National Park and the Cadillac Mountain located inside the gorgeous park is a "" must see"" destination. The top of the mountain offers panoramic view of the Island as well as chance...",Majestic Cadillac Mountain - Must See
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Spectacular views. Unfortunately there are some not so bright people that park poorly at the top of the mountain. If you park on the Summit Rd you can not turn around easily without completing the loop.. We went right to the Blue Hill Overlook and...,Park at Blue Hill Overlook if you do not want to get stuck
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It was rainy and foggy the three days we were in the park, but we decided to drive up to the top anyway. We didn't get the spectacular views, but it was still a fun experience driving to the top and walking around.","Foggy, but still fun"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You are in top of the world! You will be able to see for miles on a clear day. Worth traveling to the top either by car, bike or hike. If you plan on seeing a sunset stop at one of the little turn offs...",Beautiful!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hiked the south ridge trail from route 3 to the summit and back. Really enjoyed the hike. Great views from the hike as well as from the summit. The hike involves multiple environments, which I thought was nice - pine forest, granite slab, gravel path....",Loved it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Make sure you check the time of sunrise, and leave yourself enough time to get there and get a place to park. Great way to start a day!",Went for the morning sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drive up Cadillac Mountain with my dad and teenaged son. It's a beautiful drive up and once you find parking (which can take some time and a lot of patience), you can walk to see the views.
Even with the overcast skies that we...",What a great visit even with the overcast skies
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great way to get up the is you can either rent a bike, hike or catch Ollie's trolley. Of course with Ollie's trolley you'll get to know the history and geography.
The mountain is simply beautiful",You won't be disappointed 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Oh the view traveling the road up to the top is outstanding and when they have pull offs....do so. Won't be sorry that you did. When you get to the top and park, what awaits you is simply breath taking. Doesn't matter what time of...","You can hike it, bike it or drive just make sure you go to Cadillac Mountain"
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove up and could not find parking at the summit. Did find parking a little below. I would advise island express to get to summit. Also weather dependent. No point going up if cloudy. But if clear views beautiful,Crowds the problem
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Nice winding road to the top and not too long. Top is only up around 1500 ft, but compared to everything else around it, you get the feel of being way up there. Excellent views, worth the drive.",Take the time to drive to the top
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is an early morning, must do. The views are spectacular! Incredible colors abound from the sky above to the water below. Acadia National Park is truly a hidden gem.",Cadillac Mountain
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I went to Cadillac twice during my 4-day stay on the Island. Once, I hiked up the 2.2 mile trail (north ridge). Two days later, I drove up to the top to watch the sunrise. They say during the summer months, this spot is the...",Wicked good!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Don't miss this on your visit to Acadia. The views are amazing! Parking is difficult all over Acadia, so go early. We tried sunrise one morning, but it was too foggy.",Beautiful views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The older I get, the more I appreciate the wonders of nature. You get it all here. Take the drive, stop and do a few trails or just admire the vistas along the way. There are carriage trails and bike trails where there is no...",Breathtaking views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a very beautiful place in Acadia. The one spot you must visit to take in the incredible views of the whole area. The hike around the top is easy, and you really get a complete idea of the whole area. We went in...",Awesome place to visit
"ui_bubble_rating bubble_20,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Before heading into Acadia everyone kept talking about Cadillac Mountain and how amazing it was and it was on a lot of bucket lists and you just had to see it.
Maybe if we'd gone at sunrise (which was impossible cause I can't be anywhere...",What's the big deal? 
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views from the summit are pretty good on a clear day. Being right by the sea adds to the beauty. If you are driving up instead of hiking, you may find the parking lot at the top full. There is a lot a couple...",Park in the lot below the summit
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A must do if you visit Acadia! Parking can be very challenging! Early in the morning is the best time to go!,Stunning Views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Cadillac Mountain was the highlight of the Acadia National Park tour. The views of the county side below and of Bar Harbor was awesome. This would be a great place to view sun rises and sun sets.,Awsome Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove up to Cadillac Mountain on a clear day. Wasn't up to hiking up there after hiking on Beehive Trail the day before. The view is fantastic. Parking could be an issue. There's a lookout right before you get to the top. That may...,Awesome view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I wish we could've spent more time at Acadia. I think I could've spent all day there but I'm so glad we got to go to Cadillac Mountain. Just wish I could've seen the sunrise or sunset! It's the highest mountain on the Eastern Seaboard...,"Beautiful, clear day = gorgeous views!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","At 1530 feet elevation, Cadillac Mountain is the highest point on the Atlantic seaboard north of Rio de Janeiro. It's a very nice winding drive to the summit with a level walking trail one can take once you get there. With views of both the...",Worth anyone's time to visit
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A must see view! Easy drive up. If you've driven up to Mt. Washington Auto Road this does not compare. This drive is very easy, enough space for two vehicles. Definitely recommend it for those who do not want to hike but want to see...",Easy drive up!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain is the ""high"" spot of Acadia. We went up twice - once in clear weather and once in fog. With the fog, visibility was hampered and there were few people and cars at the summit. In the clear weather, the view and vista...",amazing view when weather is clear
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Wasn't sure I would go bc of the fog but you will drive through it to clear skies. I enjoyed watching the moon and stars, but get there early bc it does get a bit crowded. Well worth the early rise.",Sunrise is so worth it
